Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
36.0,34.667706131922955,36.18713779768181,36.40567873088082,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,42.44722567592993,42.920958980855026,42.90395163516162,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
33.0,32.94507653286919,32.94518329405677,32.195812918895065,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
18.0,17.834369144886754,18.07567303271376,18.004993981810454,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
34.0,34.1726058015988,34.23735780421479,33.88259165973227,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
52.0,51.49840949076033,52.445264177258416,52.37908164862202,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
35.0,33.41256221500313,47.89451014775651,27.705343848132255,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
52.0,51.65304644730832,52.09148792649098,52.07387866309427,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
17.0,16.58047233728113,16.94156285065935,16.98602223995274,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
71.0,70.29350618386452,70.36622150217407,69.82608644114144,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
1.0,0.6239730187452431,1.1153846544844523,1.4286738557726701,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
55.0,54.89448137227183,54.845594802845525,54.86217768724613,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
10.0,9.768300033725604,9.765319974684035,10.108791077050604,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
45.0,45.12282522596342,45.80391361482655,46.20323116821422,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
32.0,31.79492510041502,32.086636278053376,32.075819876769,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
19.0,18.859230106571992,19.620898827488972,19.662678116461624,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
44.0,44.1136305270252,44.75768084015448,45.007659335664336,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
46.0,46.578770512920705,46.927417356567595,46.884888143620095,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
70.0,69.93520039427291,70.80345444838834,70.78009116096557,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
62.0,62.21633422226716,61.77398965212921,61.54108563699459,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
