Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
60.0,59.93907446541784,59.85537178024432,59.978075211400835,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
71.0,58.96688601556871,70.828284826611,70.94191996856367,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
26.0,26.35855599813004,26.08682365376446,25.739130110962883,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
69.0,68.80611766702933,69.23496066353364,69.2453890535152,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
2.0,1.8871302456946408,1.9636472741729778,4.571273343405336,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,10.268220819669237,7.655526298212786,7.766346849252229,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
48.0,50.75695048323826,48.14017537229154,48.26397594511639,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,63.30489075658009,56.69265554452582,56.750820931045254,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
18.0,18.96603691234462,17.889563034870495,17.872889332974466,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
39.0,46.039127350578845,39.11710689103658,38.99340095290558,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
63.0,61.853042187865974,62.310602578427584,62.40908820129086,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
66.0,59.93041819283839,65.91807150103173,65.9249090363442,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
68.0,4.967169778199457,68.26873500490518,67.8332549584745,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
68.0,5.33607766731992,67.50065202388687,67.93339468743092,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
49.0,51.41873186705702,49.04621535027116,49.026993623589014,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
