Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
43.0,42.00297892209251,43.96820102775659,46.6725490826499,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
33.0,33.17481243008817,33.54317182353992,33.08956948143845,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
6.0,5.468858225684417,5.826947677554126,6.22030422339056,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
51.0,50.927002650651296,51.25653566062824,51.82176891415492,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
66.0,66.71426708916287,65.87460842915192,65.74555935967217,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
15.0,15.517890199433179,15.068953546350016,15.040782557782652,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,40.52985829048529,24.389336269582312,43.03443637893728,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
16.0,15.998552061967802,16.03271694906286,16.014452343337258,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
27.0,27.874393214723508,27.17338120012486,26.84920616975735,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
50.0,49.36503915291868,50.51919894260868,50.69486776973531,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
27.0,27.454272731930008,27.395720584400514,27.110322387555037,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
26.0,25.448558132759228,25.188957792506603,25.441550554182637,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
26.0,27.99318382633778,25.977374006413935,25.599205343473432,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
53.0,52.889557767952084,53.07380725578188,53.06470719787227,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
32.0,32.748017938668056,32.22676849677073,32.03689061142323,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
26.0,25.566112267140497,25.72944093853694,25.939521748731792,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
20.0,20.03729614541589,20.19161529949297,20.096843002668145,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
29.0,29.825128441318363,29.432224320903153,29.0006819655689,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
0.0,0.11577394776892394,0.0,0.022519359464712944,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
