Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
18.0,18.01278807254185,18.273444423104326,18.085495854573423,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
37.0,36.996338084102625,36.84366345820056,37.08802853626666,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
58.0,57.90698233044452,57.70762417683941,57.17107994671653,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
66.0,66.12625299187953,65.97481551078315,65.98120534292237,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
17.0,17.232243621182967,17.16851206183404,17.045886242591056,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,44.27099313318786,44.8797560516134,44.98280451510491,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
24.0,24.23454473588916,24.107656478128636,24.111299389966653,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,34.27846842642818,34.93800130367619,34.81962214877859,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
39.0,38.90784542266612,39.054301937482094,38.97073670193965,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
68.0,68.27340705418695,67.77759107958462,67.3011094010448,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,67.99940631248305,67.07227022284347,66.98592773453979,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
15.0,14.553997116617976,14.498896239472666,14.57280563064645,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
41.0,25.03017042719367,41.18171100445298,41.749996883842755,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
4.0,4.074478761991033,3.7473648350767355,3.8719474673133454,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
0.0,0.14165614566941637,0.019722642541837216,0.01065516979866223,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,1.9828392814534548,1.030755019155802,1.1193278376579565,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
6.0,5.395331977412969,5.751491242921287,5.941387849114869,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,67.30757973070702,67.07669482858266,67.09646614172394,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
20.0,20.027816564878194,19.7508789401794,19.909045222522586,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
13.0,13.082868063490347,12.821059445969631,12.947204234062418,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
30.0,30.3879672015582,30.286912439114985,30.139799773406093,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
29.0,29.190122623467207,29.253467496131968,28.849874800635543,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
31.0,31.27788401377974,31.174441730488894,31.039325773392793,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,4.94433207820387,4.967022254494467,4.87192140406264,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
67.0,66.67347970464641,66.74090407616933,66.57142092671201,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,19.003224662782433,18.95812183812319,18.956956026105907,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
62.0,62.39077478647539,61.961222752717866,61.9786173380721,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
52.0,51.60603115648128,51.977048233010876,52.00953836315518,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
