Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
26.0,28.13312059405805,26.160250911806873,25.90706767321698,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
52.0,61.82598736591376,51.90982442668921,51.999430085917844,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
48.0,45.002530009109975,48.04472192076567,48.08385346815492,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
71.0,65.96531761073926,70.72619128515213,70.88661863849026,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
58.0,58.28028952951946,57.72549289285816,57.82264033902773,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,58.713793625809984,66.36829141004507,66.44011649974914,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
59.0,60.08751786986878,58.86074157608704,58.88744830196981,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
60.0,57.628094198221426,59.96109654038439,59.871488429229075,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
32.0,31.98986780052382,32.24732847666938,32.070371294921365,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
14.0,11.636282462216396,13.913048544240091,13.98986380888922,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
27.0,38.07337260676888,27.0502045996641,26.923105134538247,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,30.397401636095168,21.87322432181618,21.957041853092637,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
69.0,67.92421906593013,69.0213184486875,69.16079886086226,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
27.0,19.74145885849946,27.043525483661806,26.92947901882481,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
25.0,23.305988543135438,25.353097739834702,24.93448783930931,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
60.0,52.802028899136744,59.70035019702708,59.73445638336673,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
9.0,9.13885525069798,8.748713334787793,8.94685223217672,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,45.05635566247304,0.8052974895839824,0.9861146520059134,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
38.0,47.712557519564704,38.13118730411403,38.06721499512673,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
67.0,15.817697210820887,67.01363530360067,66.98824856631683,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
25.0,27.246030240131,25.513219765107362,25.421063462879996,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
52.0,51.27159762584819,52.24784412497676,52.11554668319969,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
29.0,31.859292703421804,29.200694601768248,29.036358576596832,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
16.0,49.364312926879876,16.047062319863794,16.02408945322261,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
66.0,10.67807337771166,65.82273354741282,65.58016898785179,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
65.0,23.237795740078976,64.87207564375363,64.92482145835577,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
30.0,28.321655433185082,30.671281259178556,30.95852383286125,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
18.0,14.674965143609443,17.882910808162364,17.95577183207676,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
69.0,17.867996796131486,69.17476859883958,69.24233376161907,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
46.0,17.088156122113887,46.13034774517037,46.23409339840962,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,49.056463288336815,46.23067288991179,46.310927055998306,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
4.0,68.46233357115325,3.64187126458524,3.7183066333486487,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
53.0,57.78553088322617,53.18080065167013,53.123814528225886,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
54.0,13.858156697024013,53.703762468424856,53.856918645452104,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
61.0,60.0166933621618,60.73111249385992,60.79717214018686,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
69.0,64.28118718312363,68.71485250432936,68.79114834166724,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
4.0,2.348231201024878,4.020063062590142,4.143996632657515,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
63.0,64.99267297159744,63.0139133653117,62.980124558181274,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
39.0,44.34006072813208,38.88600922155018,38.86044446609513,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
61.0,61.76131970567953,60.68220962734518,60.554473517846894,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
13.0,28.948795068485218,12.80445615647976,12.838461818497692,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
23.0,64.93740138613549,23.557248936854638,23.158836267634143,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
2.0,0.780141930830319,1.8481492309235248,1.9166358032697626,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
2.0,8.952830230250798,1.9803500060953043,1.9846624580924992,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
27.0,24.630726196874864,27.3660724531771,27.122029638757045,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
38.0,37.49175626437795,38.04781908201073,37.99344800564445,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,70.26729268191183,4.903969045437299,5.616622487125316,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
48.0,47.26587372506847,48.20307452094384,48.20404842919063,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,3.31854852297278,4.910472242572425,5.414060110155477,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
10.0,13.523530809437634,9.662352284777837,9.928537029682587,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
33.0,31.508124698533194,33.21262642043809,32.965648577835964,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
16.0,15.8401309768735,15.934183751882465,15.975304079081255,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,1.6292922096944469,4.83162607282209,4.981211385368461,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
