Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
0.0,70.20787720874675,0.0,0.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
19.0,19.245444993290004,18.9045674789093,18.89363465315764,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
34.0,35.98768293845357,34.03704918674045,34.00734002541926,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
42.0,43.38849956888128,42.74287356734406,42.85088054027875,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
53.0,51.66325201107761,52.783699593401074,52.92853275765231,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
53.0,54.473600940229865,53.05526608762723,53.0193664846213,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
54.0,53.54975413711216,54.139185691655086,54.02909502547984,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
47.0,47.78927914097947,47.11348048943465,47.301788578280565,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.907394669878398,12.718497364111972,12.630793810253492,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
7.0,4.966511884139979,6.86373590725634,6.92886511575571,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,40.87478626598937,44.15063080992204,44.7306938216121,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
60.0,57.308830672231956,59.87950113271775,59.71184099319472,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
58.0,57.833053466571805,57.68198485488916,57.79000081397571,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,25.30624755111877,20.944542093407417,20.96033579087773,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
49.0,47.925098242156146,49.4694434224308,49.85421250109313,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
27.0,34.02196772061922,27.356132757314953,27.051582457658487,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,9.798234084906989,50.80889500085668,51.05078724180659,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
20.0,20.847327805365335,20.054180673387012,20.025935400979176,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
23.0,32.98491338046384,23.56472755264551,23.567503062607432,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,34.2813612044644,32.27164592794019,32.71274078160976,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
53.0,53.47889831622858,53.00475384264217,53.02016405254013,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
20.0,17.061250912030086,20.05089333170507,20.0416989930076,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
48.0,46.84657677209415,48.524281354320074,48.59127854767631,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,17.052835274972942,19.04861754320172,18.993848315236608,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
61.0,67.77558357814803,60.72880933488913,60.77660928538794,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,46.46728521751762,44.356454877372876,44.81266306106583,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
17.0,15.926159242366301,17.00309090424263,16.96067813712309,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
9.0,8.530408740236794,8.86585298184013,9.101809086815743,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
39.0,39.878472625406815,38.91043636038104,39.02274932047298,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,13.382615564045224,12.9091063606428,12.96993711898829,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
25.0,26.192090043490357,25.071678713733974,25.00892989689501,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
11.0,11.250842184889507,10.818037043012753,10.993801456941704,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
60.0,57.991389743920074,59.71008717653307,59.70586913350105,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
