Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
41.0,40.074327664132575,41.18466441644738,41.72338109872699,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
20.0,20.120641804283384,20.106312302955054,19.98773743369909,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
64.0,64.79305537653813,63.50492079432213,63.57224534509602,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
69.0,69.9752164056673,68.6909405906701,68.79393724567178,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
38.0,37.4820435293047,38.04729808022457,38.00828735278903,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,21.792945376307255,21.963393824648886,21.984256564587678,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
65.0,65.77960908614546,64.42724998732739,64.36766476151566,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
6.0,5.23063757607286,5.819709529398746,5.9937435214080885,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,34.77811040952432,35.038094560841635,34.98344938934667,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
43.0,41.74262042746005,43.20666348442384,43.09947498733321,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
10.0,10.056179268125241,9.630047464687612,9.886156394581683,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
49.0,48.52464360655518,48.92460347580059,49.24817705230822,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
61.0,61.53832797182982,60.6391528583608,60.29525255386587,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
51.0,50.75674527286735,51.1161755765956,51.06892461420595,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
40.0,38.256172030311326,40.29615359934071,40.297580830721024,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
67.0,67.57355369980655,66.3576443704198,66.26938438754112,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,32.278048940785695,32.32520568201866,32.09322472932083,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
8.0,7.26693269794234,7.920154971025499,8.204326863896151,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
62.0,62.37649906358925,61.791765346249484,61.658924032857804,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,44.81553039997524,46.25866393191623,46.46771794184069,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
59.0,59.28056714239404,58.58591497220965,58.355117739252904,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,50.59712944137326,51.159133408678365,51.01288425524743,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
11.0,10.93168829677899,10.885076743290801,10.711555748814291,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
37.0,36.6243121962911,37.01181414331692,36.909470231122945,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
67.0,68.20235978022532,66.74423969574855,66.38738104467728,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
39.0,38.02763007022863,39.07594762181579,38.849098238065224,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
16.0,16.03953625388112,16.04424962009662,16.00857237410531,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
51.0,50.61030688093342,51.41455331826185,51.410351342325136,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
34.0,34.214150044360615,34.11784241763805,33.96861251790692,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,20.894154633666492,21.06071153796242,21.02531163139196,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
61.0,61.65697298110692,60.73307419027718,60.55280564080235,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
27.0,27.815365783231137,27.476686594595026,27.285028716338292,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
