Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
65.0,65.92124001638676,64.76139987926926,64.24106039194585,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
50.0,49.509280276972184,50.0766559979169,50.07541860163974,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,45.77216846242293,46.22049772508122,46.36738482668196,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,35.8217730419671,36.02096344503537,36.06025810836511,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,3.9685948414406376,4.772698534936634,5.248395017670589,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,50.61547275170225,51.06923664982697,51.112547855363516,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
64.0,64.79959843123727,63.68748463977754,63.62324004347574,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
42.0,40.16465393547294,42.239525464667906,42.302623465244444,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
18.0,18.459250240138687,18.066892565158316,17.996086281724065,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
26.0,27.188368777435365,26.45267205398494,26.22318125599877,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,43.25533598068471,44.32110539512133,44.62709875760906,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
13.0,12.321287163897784,12.942404916884307,12.856928255390171,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.478034400303386,12.791788077492694,12.910486594225683,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
49.0,48.54558863357275,49.26303557322986,49.31753635810546,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
25.0,26.435467495134503,25.141893661926318,25.164205787092897,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
70.0,70.89991264921021,69.92264318037701,69.82136806583868,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
48.0,47.809869311752344,48.220320100047886,48.25328504712581,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
69.0,69.5961684421859,68.74673654750131,68.90711773200202,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.419406108188669,12.804691912446245,12.933169866609784,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
12.0,11.03852672728763,11.774172681400975,11.823653536712326,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
4.0,2.6145196627483664,3.8538787748246093,4.027112554036776,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
31.0,31.90028849737648,31.205058953713856,31.050889516463684,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
42.0,41.13058003016753,42.32751796333736,42.634869964709445,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
26.0,27.101856466534088,26.131658528511824,26.080508142051436,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
56.0,56.608925418044954,56.005196624321194,55.9834665992269,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,36.011966387294045,36.016853732806325,35.99072119511333,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
61.0,61.098223281592546,60.76293214986998,60.35599851058686,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
43.0,42.127424168258365,43.28901188973918,43.302095417916135,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,46.46333336150775,46.47592591208682,46.64073350080134,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
45.0,44.47207083261985,45.382644827222904,45.557407068044505,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
