Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
67.0,67.64077002477764,66.68150067272262,66.80721336424853,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
41.0,40.560143163048615,41.425784901285425,41.627156931044425,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
70.0,70.60156502746422,69.96659548971242,69.98959936351818,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
55.0,54.61666976203583,54.89468307518587,54.95826624478029,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
49.0,48.901110911035,49.27268095031873,49.70028404389726,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
60.0,59.67992332904375,59.86885354041809,59.7617553200289,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
64.0,64.13802579444773,63.30592267933865,63.28364515724013,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
29.0,28.32943422722743,29.37772408838937,29.16494681491397,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.174772085722564,12.708091679769314,12.977006590531959,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,34.04310432138844,35.132243306762916,34.9604946555283,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,21.191067259229744,21.136463740079794,21.047964409782008,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
6.0,5.880640627027422,5.605087528664441,5.88779628450057,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,0.924650802834984,1.0231902807937652,1.540000529340498,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
54.0,54.893211742881824,54.034849685179715,53.98741494488831,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
5.0,5.893375788166592,4.713203555617225,4.9725780439081655,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
17.0,17.838728613945143,17.010310025344786,16.98000495515198,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
29.0,29.123491864151173,29.23182681148272,29.14406022252747,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
17.0,17.16484270869272,16.886641321787355,16.940173944086993,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
11.0,10.755600331931898,10.61656385406796,10.49391497851622,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
70.0,69.36291815096435,69.8088796593797,69.96464409530881,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
70.0,70.22160207825979,70.07668726756746,69.95793441631743,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
58.0,57.976147591000775,57.80047452305663,57.8554396342791,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
41.0,41.0431543598037,41.276155707106646,41.255299731468924,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
29.0,29.347297553010872,29.443899020352074,29.29412318448594,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
33.0,31.96190612542285,33.29476268099107,33.06901698679825,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
4.0,3.3497795625453963,3.9266166541392304,3.9627643549851714,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
50.0,50.033388983079355,50.17441705893729,50.1037680132961,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
63.0,62.464989223997286,62.84892293464853,62.54917822851421,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
16.0,15.228571718662176,15.949707174748623,15.971357001674907,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
48.0,46.85726904017488,48.193509208660736,48.32433806618413,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
6.0,6.109636922842489,5.762232314788286,6.021202885798703,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
50.0,49.085861497153346,50.30622503611247,50.68116692580117,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
35.0,37.4909438098477,35.12936776902516,35.12585037744813,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
50.0,49.26664474735177,50.1670751297395,50.13913808190395,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
26.0,27.647116650909254,26.283574651489303,26.1697907468006,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
18.0,17.279848330940048,18.12800506325039,18.030819194005975,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
62.0,62.09484297891551,61.691581821180364,61.745879755421115,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,18.881684001804956,18.97917213622883,18.96101441907637,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,21.878963959715357,22.14844683372294,22.013180853151,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
14.0,12.972278239013802,13.938243789672548,14.154397379400136,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
0.0,1.7174969951175667,0.0,0.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
41.0,40.272725153203126,41.15277824514785,41.15801195348223,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
66.0,65.12863384213009,65.37956405569909,65.51166466348519,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
65.0,65.09868410256068,64.60262226239037,64.41079608453857,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
22.0,23.02130274448184,22.15308084171459,22.077488950903298,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,23.290137294049284,22.220407822195,22.34878545526591,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
55.0,54.78721049544236,54.949541136596984,55.00212441192404,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,35.135952667786725,34.97065392809582,35.33686527579899,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
68.0,69.4846962410515,67.9417355403015,66.46627745515977,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
11.0,7.658772327066762,10.82932360061244,11.019364046955511,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
70.0,0.39295576528959303,69.95183158810163,70.04133475413788,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,45.7841481184587,46.275419256016704,46.37192173742959,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
7.0,6.088991547730234,6.803880719226812,6.944006701518991,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
17.0,15.715851553654543,16.961813005914113,16.962173307580674,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
54.0,53.6358286290662,54.10573265871802,54.0200607839472,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
47.0,47.039980104325636,47.10533005426039,47.11953721467926,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
71.0,0.0,70.86179342473599,71.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,50.22826016894899,51.12073346381382,51.079378036368226,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
29.0,28.101701792068866,29.213937700320816,29.099847274609175,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
59.0,59.05849998800669,58.83138185172943,58.82837592731836,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
58.0,57.73821188625022,57.712882549888036,57.449595878987544,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
68.0,67.62002020994983,67.75113556547515,67.77513118685445,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
66.0,66.15797936293512,65.79912956697346,65.30305988434019,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
37.0,37.386951607224916,36.984203909102185,36.34964045742298,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,35.91241171178624,35.937075827068824,35.631654910068185,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
52.0,51.95281690477961,52.212054361733024,52.08146541985992,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
40.0,40.359531700915674,40.536614420258836,40.56603215764405,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
55.0,55.82482363315221,54.48620863585807,54.886515321219164,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
27.0,27.029614291955657,27.085662403294776,27.017319837240443,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
70.0,68.77468499309661,69.8320060314151,69.77483349771754,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
60.0,60.00260349031302,59.64981800819151,59.4649317037404,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
12.0,12.042513424630512,11.73727828900361,11.947377154548784,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
46.0,46.623246147696605,46.27678494861004,46.30001167332491,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
12.0,11.013762956927573,11.64287745855772,11.900792457614294,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
36.0,38.32810198975078,36.18929787868808,36.00643075519672,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
59.0,68.34006270541526,58.77109967928624,58.568932152220746,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,8.779256328990611,9.860417973308582,9.907252573674498,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
7.0,6.546214060551963,6.597624708753047,6.840612970419712,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
45.0,44.02390509612604,45.174969599468724,45.14943449160313,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
54.0,54.071099703309685,54.01812004885501,54.00490807032612,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
24.0,25.093814171336753,24.0913590269455,24.032092563054853,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,19.375442075298547,19.140626152002664,19.078662379067666,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
17.0,16.01396300651347,17.12377699658284,17.01707585867511,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
17.0,15.963813078151288,16.92281835355436,16.98967451710074,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
26.0,26.78061424396862,26.18520467831812,26.103897085866635,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
38.0,36.02435675564673,38.12660880476533,38.02744446098565,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,9.831815381031445,9.808667104438241,9.831156317692525,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
13.0,12.411965194282766,12.840404297835052,12.967005952356171,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
59.0,59.00632598431935,58.81434493412546,58.35663124575746,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
50.0,48.86271580929018,50.18782112128161,50.22521804626565,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
34.0,34.76074604726868,34.207555101595595,34.00103480908887,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
11.0,10.774315053917054,10.717798614889658,10.904326763412648,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
71.0,64.49417636901063,70.86977812107354,70.94474735142676,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
70.0,69.96096037712756,69.92576564131588,70.15173740965363,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
25.0,24.465162445485994,25.1062702326646,24.99239593012866,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
60.0,59.73603079722034,59.53647183252618,59.13299575034742,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
29.0,28.07755909847571,29.31689260779124,29.073519795758976,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,22.908716469081483,22.529691392637563,22.384013363682744,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
14.0,13.426914617954605,13.905785099635441,13.95486039036983,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
47.0,47.69231918365946,47.15048626687819,47.59938056265887,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
56.0,55.112200382798726,55.53125599427733,55.95285462061242,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
71.0,69.58125765987226,70.7968082371412,71.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
2.0,2.032770637222204,1.8213103466241114,1.9461063522662907,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
39.0,37.01804765037874,39.02017170706045,39.09866600847154,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
68.0,68.92791586025993,67.91243655382856,67.87392920112168,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
17.0,16.88918424649538,16.960878240773972,17.01167881111994,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,44.286021028390465,44.64008339828378,44.651468939713375,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
38.0,38.053122453879475,38.094014162406765,38.020010847247924,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
2.0,1.9414752276377634,1.638478415610837,1.9900818921685235,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,32.15822403753993,32.22493349347201,32.17349593044712,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
63.0,70.67253004654079,62.74120002818464,62.59621675474971,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
58.0,58.04201208566848,57.91507356184161,57.84751667751029,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
6.0,3.776004384686561,5.436327582019008,5.935226786571312,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
18.0,18.020589387265225,17.98280866391525,17.99215137418947,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
31.0,31.360681675507767,31.236749367474633,31.10018875916436,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,10.05840509648011,9.754959329942638,9.964285518421017,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
47.0,47.35932839330919,47.20151399153133,47.347254958532844,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
63.0,61.48569385768657,62.551943017032436,62.58999364374285,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
47.0,46.18943813560043,47.24092191888646,47.39695138868566,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
12.0,10.847642572776866,12.014710062926234,11.77264424790105,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
20.0,19.338567386957966,20.011915569878028,19.990611244083954,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
30.0,31.344935144193396,30.16933525892837,29.910043170160115,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
7.0,5.609133702757641,6.686986924406774,6.918488080905228,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
33.0,35.20517270604644,33.02998165933496,32.912235804508455,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
51.0,51.33611514785962,51.13103153103599,51.07558862758444,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
2.0,3.076468636796793,1.8579006971417162,2.004503368662525,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
32.0,32.521754734629795,32.394761113683984,32.074956641043705,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
34.0,34.07810597062247,34.0392233414136,33.67332354890013,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
46.0,42.22149692283877,46.58175778438834,46.891052989889296,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,35.654172850533804,36.04072654952054,36.016146764785304,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
69.0,68.33336746461656,68.95039921838345,69.0525071894772,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,21.11490385088544,21.260314364378296,21.06683123819736,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
54.0,53.48214037153162,54.08167802274722,54.02400888842359,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
33.0,34.04720088908798,33.25797683839977,32.97528524927693,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
35.0,36.690252124428646,35.027018639235884,34.67229503527753,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
38.0,35.988958841299855,38.06715965132301,38.177073862033296,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
25.0,25.082019667829673,25.21660834865282,25.10031554822009,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
40.0,40.565877671680006,40.26974808676262,40.49249323768767,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,36.76905462371296,36.03224502411118,36.0293690027685,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
43.0,42.53278138785694,43.48850139446139,43.29419848011042,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
23.0,23.990523630063585,23.182295931249005,23.156741149414817,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
33.0,31.962080936411297,32.994110840365735,32.94567777746,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,10.216342821970322,9.709164025247281,9.967402266470062,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
4.0,2.756858642276181,3.8027945381222032,3.984395375968761,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
