Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
71.0,69.09443891018113,71.0,70.98159897149625,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
37.0,31.411666068682838,37.16215056023036,37.62191580977893,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
30.0,38.63761940720314,30.366918734502615,30.131975872821645,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
48.0,47.78874230807321,48.68869695940827,49.02220243261437,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
53.0,53.86454607517964,52.98554249245128,52.99446263399275,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
36.0,31.072157323983063,35.92636442216691,35.75268799295352,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
25.0,26.254336361655845,24.740628480785446,23.379458198047917,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
16.0,14.091490338248612,15.507641883248512,15.626804102911724,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
20.0,18.195098642792754,19.440366143058046,19.24092857381981,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
6.0,71.0,5.723919133152808,5.772345411999265,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,4.927114220161087,8.044349335880872,8.031693954319952,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
12.0,13.154646489475553,12.16117259419848,12.104621994500114,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,45.99057078258863,41.96476349414609,41.89136183260556,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
20.0,17.409148598600034,19.873256331674238,19.90778661254895,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
54.0,54.32609276246041,53.84743458621587,53.88987144899078,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
63.0,65.11448735387822,62.347772097568736,62.369041887682044,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
66.0,64.3020657720026,65.84819225131722,65.58772818078326,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
39.0,38.804681272838906,39.2393127788771,39.400733501263325,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
41.0,42.903326937593064,41.45471677477785,41.370750130595404,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
39.0,37.176477193809546,39.74227342202614,39.86127150196705,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
36.0,34.36021050612213,35.87826822475462,35.2237560266868,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
62.0,61.388185217582986,61.3152259092297,60.7689196517537,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
9.0,10.729206566356773,8.890888473166404,9.080977572790305,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
60.0,58.124382304201994,59.24567010161051,58.94501750887786,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
39.0,41.93175423938475,39.67455118858349,39.693804402704544,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,31.254388697611432,42.16615361178806,42.52130443122611,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
43.0,44.07934729543357,43.58023632523864,43.760963441732905,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
12.0,4.167976313459597,12.053842916389305,12.348594290783762,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
33.0,30.95661815742594,33.619638502307545,33.58151507442649,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
36.0,35.55851277900262,36.05713703960161,36.1952784837947,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
12.0,16.785520025462674,12.167751592054628,12.188076840898537,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
56.0,58.70494929677364,55.52624170166207,55.10996512418728,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
41.0,42.22342948211485,41.54444709185902,41.50276377999698,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
23.0,20.71016849354053,23.57085381460045,23.02727621404524,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,26.025368788811534,42.61842902345701,42.869620231684884,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
2.0,67.8385795721387,1.3452083860622726,1.3388110974085943,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
46.0,46.96856340730081,47.02788831053614,47.13725560292565,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
34.0,35.939385244572364,34.43292462515421,32.482829047680525,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
61.0,58.20951384460594,60.72255805035657,60.06563016548389,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
46.0,46.18736794313006,46.72002550532046,47.01776749251425,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
51.0,49.79363251671915,51.64533965561503,51.795138998542825,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
53.0,52.16937663849652,53.60739091600664,53.114583261240945,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
17.0,12.962751924524571,17.409276394127605,17.076610148353147,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
6.0,7.303424582016056,5.8411286181729185,5.757048004713063,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
38.0,31.340667392095103,37.99467042213856,38.76014699226037,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
36.0,32.8689669118078,36.004567985912935,36.24036771626666,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
61.0,63.74800374707578,60.28231827605371,60.196085045785374,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
4.0,7.702556718288607,7.896660404927248,6.056475822598389,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
43.0,46.065804049893586,43.116260531400364,42.698947577244795,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
56.0,57.77225665484289,55.91140021758343,55.80031351925361,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
21.0,18.179799745146248,21.00849109161842,20.94195841166633,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
71.0,67.59199275180976,70.7555680869313,69.53730911170233,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
58.0,55.03744052324366,57.58697726127822,57.69880308150367,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
31.0,26.58273028102728,31.47621098638067,30.553313239340113,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
11.0,8.650401262191847,11.517106676530007,11.249086489186245,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
55.0,55.0854246573698,54.98892822299177,54.99443955088105,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
64.0,64.37062898034908,63.418398123700165,63.69923009476883,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
46.0,48.73965852083044,46.89722607735076,46.30196266967071,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
17.0,19.1286838398476,17.24351339710855,17.149603868012537,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
66.0,68.16763480103447,65.76937224597448,65.84554080836186,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
35.0,38.74100303207345,35.38572314535238,35.279478224605725,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
69.0,12.086278799871662,68.73333396573922,68.74598687133523,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
24.0,42.97713997764664,23.964287579469353,23.169701143582976,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
14.0,14.620800547693035,14.269445867454634,14.150624902055611,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
16.0,16.888769986512052,16.00812373253511,16.313010180770124,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
15.0,14.742024127289744,15.514463151489,15.767134093090986,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
16.0,14.13722774863045,15.98376098246628,15.983097224089382,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
12.0,9.736548607194953,12.170209113748495,12.051183985915921,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
20.0,20.087524591389403,19.53581013176644,19.51870590033252,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
37.0,38.89514204511825,37.01682012697266,37.075829896799085,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
64.0,57.02410890827508,64.26107093066551,63.39922144016922,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
24.0,23.323462175967233,23.941814958882922,23.926558305411284,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
12.0,11.601346164802456,12.188690987954374,12.940660528621105,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
28.0,28.07986777045989,28.270167812611678,28.197225232777697,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
2.0,67.38518340801393,1.9300325975657129,1.9313516264181598,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
56.0,52.338342841704396,55.82432378695195,55.92285445662453,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
49.0,48.84526021264296,49.594408811833475,49.81540480149997,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
21.0,19.068673202724444,20.376555172367524,20.762422581329304,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
31.0,27.359203864434402,30.676546998137344,31.137007624563328,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,57.14380582041731,56.50776497770836,56.38527955656291,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
32.0,38.719280696527846,32.18120169470228,31.85052307462767,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
61.0,57.24586916996369,60.69680876236961,59.67263519834919,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
0.0,67.91754089662241,0.0,0.062195159156497065,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
26.0,23.141319742111257,26.45529059442641,26.075471009044964,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
25.0,24.201477923244532,25.53476314919888,24.70850961696545,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
48.0,17.872537602780042,48.51108719032268,48.95929968483442,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
43.0,46.35320344509678,43.23197788122276,43.06498047838947,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
4.0,7.738295535480384,4.303995399269266,4.554201119931091,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
60.0,57.38934227803924,59.385988430503645,59.090532603122476,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
25.0,27.06875617287212,24.92410282330933,23.857051817605758,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
5.0,12.963912818634453,5.232903008712648,5.310978476037659,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
53.0,51.675707498292795,53.27248862796734,53.02940650694768,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
6.0,13.087094488681336,5.239339810801716,5.221522368650025,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
52.0,48.184276215604605,51.53554174565271,51.92566354095793,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
23.0,21.985231103574787,23.303498888345885,23.114757951732578,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
13.0,19.146180567890102,12.796915384756634,13.437985587321826,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
44.0,48.34132948469359,49.45663061929287,48.780863428520725,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
66.0,63.483797417454255,65.58623676079401,65.69208253484418,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
44.0,47.023930376748,45.0085175280718,45.065409304671526,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
28.0,25.824782687088806,27.833136295491794,27.98400340990875,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,55.06878947383093,56.91032343367934,56.68484693277361,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,12.108423178128046,8.099054926764769,8.282691586244477,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
10.0,10.459347707955242,9.92355926895847,9.866180896567146,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
9.0,9.722060342877821,8.548238129526519,8.541999477597193,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
68.0,67.2440765255227,67.84309704697736,68.09187846121443,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
62.0,61.710255696219996,61.74857252276984,61.65559828314382,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
63.0,64.60930733461721,63.024288827964114,62.69498702349394,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
13.0,13.968875047920331,13.143701531275433,13.190365842643983,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
1.0,4.13175824465905,0.5726146841602735,0.8856703118516445,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
70.0,13.05146150125171,69.85909511326528,69.76783265517486,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
41.0,38.82321425008395,41.34199355533261,42.53485432773396,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
48.0,48.93754501384986,48.18005446801811,48.274216213868236,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
2.0,2.317938766605937,1.8965096303185003,2.153724213810997,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
12.0,8.299558298803682,12.165713522147573,12.24612954386896,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
41.0,45.76727515999309,41.43004554312306,41.51277549859433,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
57.0,56.3359214322315,56.6044405962506,56.47440434090616,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
63.0,63.18893889146647,62.47186449099186,62.32497493542888,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,61.7900001761446,56.892276137911054,56.197089335944966,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
25.0,23.891738947812705,25.21168004709517,25.024956584356968,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
29.0,34.195741556303034,29.816153153001736,29.701313773926756,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
41.0,46.29364871288208,41.35570745502999,42.112907717066555,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
40.0,39.06509403868561,40.06413922832094,40.29263580646082,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
66.0,14.732996044989415,65.77938799466689,64.48052263888734,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
64.0,65.126686679184,62.69477211207813,62.793501326758054,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
56.0,56.21140652067192,55.8513493053033,55.93908525092107,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
46.0,44.95400235849367,46.908426239559525,46.93487824730476,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
12.0,53.61022916430954,11.73338850141352,11.878606280665881,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
15.0,15.832084279019847,15.154592872319443,15.086192428800482,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
7.0,10.93545947778658,6.5383222822125875,6.674728463904118,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
