Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
19.0,29.151392614545237,18.843778023111298,18.917148957099002,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
47.0,39.885788086488105,48.46360363275358,49.290813299805976,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
64.0,62.361004779708104,63.96905650960663,63.914011453493224,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
36.0,35.94953483633342,36.25550859297497,36.259263484767516,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
52.0,52.01593957938222,51.97997494251296,52.05904766478319,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
8.0,4.734494552193972,8.088762582307105,8.2008106792038,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
2.0,1.6673452515599454,0.7189906057282449,1.3223209707099377,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
67.0,68.07759152995942,67.05499848095542,67.19770093924969,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.921540674001418,12.802551933858554,12.920940286202272,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,6.710169761513788,7.953442221098856,7.859571436013923,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
19.0,18.80827644299503,19.06590767665171,19.298732258213185,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,57.29345893134742,57.020184920980185,56.79491160537272,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
44.0,29.14631758391865,44.84043848065403,44.989677921062956,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
44.0,42.65802703822465,44.06244093755746,43.9223366700339,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
5.0,5.142295917269869,4.926608986711665,4.879016746614369,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
60.0,60.3743048103226,60.16972031635018,57.0246310808411,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
17.0,17.23880753551858,17.33637835494007,17.16925116450441,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
37.0,36.99385683161805,37.519692314676306,37.39025307874102,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
69.0,69.02907486932524,68.32291552657847,68.67401157792213,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
27.0,38.899182677541546,27.005581959897885,26.91811414132934,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
15.0,14.050246842198897,15.31375659600501,15.263215846455868,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
71.0,71.0,71.0,71.0,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,7.23262054154348,7.25689328059914,7.100441845892595,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
