Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
44.0,44.95975095334542,44.81257411953753,44.96692756514374,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
69.0,68.03624793052046,68.46900600240146,68.04794178790402,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
2.0,71.0,2.184015758345305,2.8226401354767345,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
7.0,6.905305805165439,6.552947832087126,6.691132001830574,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
67.0,69.04266925378042,66.39844775043328,66.6696053455393,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
19.0,18.730490520256957,19.027199554627543,19.05580106499347,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
31.0,32.00318544005502,31.23681530941852,31.371625129233266,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
48.0,46.91206309235403,48.55875515205336,48.74448886334008,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
70.0,69.44024863352597,69.79306212186279,69.79314767120044,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
35.0,36.32789622588869,35.35388454810255,34.82406172204511,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
36.0,34.22704631001336,36.28103404493213,36.04629366239022,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
69.0,69.33115073706836,69.08384118465955,66.36113733915874,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
39.0,39.11657207351941,39.46375379127531,39.57289240981612,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
47.0,47.92139756467155,47.77299402397393,47.95283408917981,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
54.0,54.019178381853784,54.02411855582415,54.036676437562285,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
5.0,4.581171171968973,7.878586288044374,6.742610587199586,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
43.0,42.96069030931689,44.054544961528855,44.72963868917031,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
58.0,59.00237858398438,57.794504760605165,57.05197523894935,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
65.0,64.30504141697288,64.29718629629437,64.07025318568925,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
4.0,4.265186087513998,3.8802777020328105,3.933038878300139,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
5.0,4.152634080147262,4.903192394821785,5.042350430996928,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
18.0,18.187838940920592,17.9534536838919,18.00160750635907,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
31.0,31.058255971999856,31.24386986404409,31.133572394288677,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
36.0,37.97892365402373,36.145674985392134,36.557815550051636,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
25.0,25.12578855208159,25.116920371015937,25.01639055739596,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
36.0,34.50332563923496,35.906800535852156,36.81147919055942,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
33.0,33.14609989255509,33.51986178286464,32.45976748075907,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
29.0,27.94177854025489,28.244625515383728,27.964460530675435,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
6.0,6.513566992070523,5.825732274818255,5.992015383725791,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
21.0,20.93032211103274,20.917692460016315,20.877735115994508,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
7.0,5.701471543169299,6.732999757984776,7.283905878227384,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
57.0,55.749887013640446,56.83592254195633,56.432383803888925,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
5.0,6.681183730315362,4.800301170917571,4.8163412080868335,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
55.0,54.90040284912803,54.87362030054023,54.8237215175134,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
11.0,11.892235021321722,10.94561264008459,11.031364514012125,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
28.0,28.022075787385212,28.260117339167813,28.09713150741396,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
25.0,23.81661800371647,25.13539106158131,24.99766466311531,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
17.0,16.18382218095643,17.34688693734946,17.042611154581866,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
7.0,6.876697919292963,6.726285294776714,6.863272911069356,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
49.0,48.988398685196756,49.319921860007504,49.8751137734561,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
23.0,23.077300580854853,23.04987248034571,22.98981496021919,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
0.0,1.695257787851193,0.6105889575460672,0.4273353758787962,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
42.0,41.01993031295133,42.27650636563246,42.767354610497584,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
19.0,19.965021715075537,18.97018581899789,18.97637872816216,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
45.0,44.499105798460896,46.019872420872886,46.49405736162687,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
20.0,19.914489322420646,20.02815482538771,20.036464704608093,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
43.0,42.751394225976,43.518493198431926,43.59750157367807,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
57.0,56.971624979492525,56.693141011475596,56.45431885531971,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
46.0,46.901218374329076,47.26317508832164,47.73739373966209,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
51.0,51.07727092797991,51.09622709497755,51.307982304777475,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
26.0,26.594563731437052,25.590536634991818,25.988735824248963,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
27.0,27.63672721169947,26.71334036430675,26.79713170953497,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
61.0,61.54798042276297,60.26041380147517,60.26225014174661,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
57.0,57.08658839882372,56.855437153271595,56.59554579042093,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
71.0,0.009034520764357797,70.90190737203308,70.23800855207168,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
61.0,61.03104817837561,60.122524341334724,60.043849704301856,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
63.0,64.04890064200363,61.5472762568337,62.544485516571456,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
70.0,69.06298341613827,70.00250101119826,69.00983998510898,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
37.0,35.211691891704106,36.81182219281293,36.83006190614672,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
67.0,68.13172897891775,66.52859390107518,66.4149444534576,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
25.0,24.789449727441372,25.006120293990183,24.180158093603442,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
7.0,6.755863350280736,6.815574251977649,6.697470069600699,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
8.0,8.792675617760727,8.259380855664663,7.888447641695908,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
6.0,4.822119073133219,60.7168499193809,6.69755736808612,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
20.0,19.90322402490243,19.932584042426765,19.985434732500327,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
48.0,48.18706064438479,48.50086187338607,48.81697220019168,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
