Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
2.0,1.927915779887242,1.836899959831178,1.9525523334858785,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
39.0,38.8074443654097,39.839151988177385,39.81620665926164,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
37.0,36.61592946978713,36.95986650861904,36.91899891170884,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
55.0,55.13704189899649,54.88177665059322,54.967867031246634,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
19.0,18.893385121677397,18.608336292549545,18.855448966987012,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
70.0,70.8013461766134,70.5947159414782,70.5512886058864,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
69.0,69.99371609437553,68.91218003064468,67.97308906621446,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
34.0,32.10356672008102,34.293791182569294,33.53322602409013,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
32.0,32.33137337141782,31.074353248347077,31.569466913857426,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
20.0,20.60823922417272,19.747289355616864,19.793707347656525,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
33.0,32.95595805699641,32.96191253985819,32.740677810676715,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
27.0,27.619473246375758,26.735142788631702,26.776541221472435,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
33.0,33.40722698350949,33.074536322783096,32.55015188886625,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
20.0,19.372750424190546,19.75566000994075,19.8346689366407,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
2.0,2.4807231083044132,1.9722368567408453,1.4708776846573215,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['s']
34.0,34.264333985465754,34.23271621507971,33.791861711769975,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
45.0,44.89327575168287,45.889581061096415,45.96116083349157,"tensor([[0.5000]], dtype=torch.float64)",tensor([-255]),['n']
