Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
68.0,0.8182832839689161,67.89803361422949,68.05012311451766,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
56.0,59.019081716470204,55.971640385589374,55.98544194723445,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
61.0,60.954944912487996,60.67065901520506,60.73811195084336,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
10.0,10.749237754009926,9.825102104074965,9.98625063968605,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
49.0,57.041916560250485,49.21999302905172,49.35754157884158,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
43.0,45.71946148133141,43.15387549054049,43.2344086885406,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
28.0,38.101141395154556,28.192943346996714,27.973187958931593,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
37.0,35.69518955411005,37.19326795758005,37.06442120178894,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
15.0,9.235546686555438,14.836113027621979,14.941142582793383,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
22.0,34.5339861622741,21.863979261849526,21.938457830865403,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
50.0,51.03530879651405,50.15211320156444,50.17766695664886,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
40.0,35.86870834747844,40.355529180549475,40.555262242063435,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
12.0,12.144640579372634,11.946982922695714,12.070944964161658,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
57.0,4.784848569460218,57.002150656899715,56.97628375126511,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,8.804328607590666,9.879603016087337,9.969603109295608,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
40.0,40.114557801814584,39.83800220467851,39.851284615989,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
47.0,45.64593464240807,47.14010090784725,47.17889177525208,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,37.946909893611036,36.14587064474889,36.163773101293664,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
15.0,42.633930472498236,15.000688616153644,14.95792586149142,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
11.0,9.567792963994862,10.61627044865625,10.886094795621297,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
12.0,11.898351299024037,11.369929086977399,11.594562462804141,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
53.0,51.53684262753496,53.13886168144462,53.046254526493556,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
61.0,68.82302960822541,60.56651654508884,60.1805995539481,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,20.034935638848875,18.742221992043085,18.89006816423522,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
59.0,17.723701865729684,58.7916076398588,58.85171719363836,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,4.354756286060333,0.5683541459249829,1.0992057039192284,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
21.0,23.648357033243535,21.38507167731408,21.317498021831614,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
7.0,0.2053059990318732,6.5986133288549995,6.851202592419488,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
5.0,70.66971428968226,4.647122085790599,4.152988491861356,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
14.0,19.15785142579518,13.90590439942389,13.979276232181302,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
