Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
1.0,69.7949524279139,1.0047255678232596,1.3171445338430388,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
51.0,51.89254663844744,51.21376560423102,51.10944715067418,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
17.0,18.051243094208157,17.110497594265247,17.017784291870456,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
22.0,22.61493735584703,22.372383458712054,22.30170845896583,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,10.103698667043693,9.762847444899599,9.990388124569312,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,66.63302556462209,66.7613727933835,66.91037192681152,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
49.0,51.53645556439356,49.44782969074837,49.850350917095504,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,51.037030439118276,51.03579353421465,51.029677580055775,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
38.0,36.82575377795836,38.3631184477131,38.16095368717187,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
69.0,69.23344482314654,68.87758875409996,68.77465321108463,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
11.0,9.82657677332465,10.997721933138319,11.016242508945846,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
28.0,27.707824850097598,28.373823040280143,28.147848080831437,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
10.0,12.934647715956084,9.684998999406728,9.85114352266095,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
62.0,61.04169452513516,61.52820868003506,61.44511880636983,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
40.0,40.07675521442626,40.13565075613299,40.21700031658076,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
