Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
40.0,39.2581381784299,40.00449797734751,39.805316443851716,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
27.0,27.22372270424617,27.16211075146099,27.031447552982385,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,33.028772132935906,32.189463153200464,32.14217460969647,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
41.0,40.4065789888801,41.08774853910199,41.04517021577777,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,20.67829534615245,21.092558377648228,21.01893885534334,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
51.0,50.892749576178495,51.23737109297474,51.382018330999735,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
31.0,32.23539295428703,31.060530205299262,30.91149901975102,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
30.0,30.72248219287934,30.00750831475072,29.92765355465619,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
63.0,63.26768264383856,62.71423694522909,62.53300670425464,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,34.78963645161916,34.91468861079817,34.63727387783635,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
39.0,38.45689004427173,39.30583688456587,39.20976019206994,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
0.0,1.1448291380421125,0.19411761550196155,0.12805378846452,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
36.0,35.893731349859536,36.00005807550993,35.81210541515616,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
25.0,25.094953255211923,25.12499885186215,25.017429049302986,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
22.0,21.826268549873618,22.17208828058208,22.07950836814291,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,32.38019380888291,32.34818189150523,32.18815530999122,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
39.0,36.90537064763311,39.19646857633382,39.558480193453654,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
32.0,32.29708509118338,31.850809748175173,31.915768433986663,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
57.0,57.328013242371426,56.996600766804434,56.982922542240374,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
3.0,2.2217066859843833,2.9542776733211764,3.4694393729068156,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
49.0,48.719299872864305,49.20128000036162,49.16047478634106,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
52.0,51.92329750826154,52.0150105469043,52.06449137785205,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
63.0,62.69436977521286,62.288052126375675,62.124950834836476,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,67.8349332145822,66.86153433116635,66.86522226741023,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
51.0,49.9723877541029,51.078883363699255,51.0439989886618,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
9.0,8.237061769800267,8.932360844636598,9.023842220103951,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
26.0,27.04050206613124,26.318597656408052,26.142129116848558,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
16.0,15.957012231476554,15.58078038197062,15.890445267761713,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
9.0,8.09322901813438,9.164218889708335,9.108249676959721,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
36.0,35.426361298758245,36.027997014677666,36.04672309705999,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
32.0,32.842402169587785,32.48280970080105,32.13565953375533,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
47.0,46.26134246622105,47.18267300969897,47.275328932444076,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
9.0,7.894662532238204,8.798745316671113,9.061763733165513,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
37.0,35.4214352801872,37.225679134391015,37.17688652027053,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
27.0,28.136229761375084,27.448150377553947,27.094454775693688,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
37.0,36.95455998345506,37.14837304755394,36.99815704114164,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
