Target,Prediction,Prediction_SRPPHAT,Prediction_MUSIC,T60,SNR,Signal Type
8.0,7.619035817468928,7.861247571314657,7.939303394403888,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
8.0,7.726985768669241,7.850731944407197,7.9018781046730595,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
53.0,52.84370482312158,52.92556291753054,52.96846566409811,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
28.0,27.868021600186882,28.269996339446607,28.16822740531417,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
61.0,60.60065023467959,60.90163591259371,60.81951104261857,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,43.51253596590749,44.2701968817911,44.157262882167956,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
32.0,32.73416432693759,32.08407177500581,31.958715421168467,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
0.0,24.084044963401883,0.37753750884968573,0.06825913349853231,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
8.0,8.046604448823507,7.989328428376132,8.075039932798129,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
35.0,35.85360227487446,34.95566899401724,34.87161347611815,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,0.0,0.887988402847834,0.9583494223454383,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
54.0,53.686535583508125,54.05550409592726,54.04017431767327,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
52.0,50.97451524392027,52.27009052030841,52.07512805673931,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
43.0,41.90818836575838,43.19851977734984,43.15032179795039,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
14.0,13.584687785657195,13.969871935996036,13.999972292016603,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
27.0,27.26719113390492,26.88164962449687,26.779745953317185,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
21.0,21.954274464189808,21.21001606291216,21.073082950030674,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
26.0,28.08891057285098,26.060942260679877,25.86829296229609,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
68.0,67.35688333255625,67.86019402840219,67.96007901284477,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
0.0,71.0,0.0,0.0,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
15.0,14.343963078857783,15.454078904151668,15.566557602935825,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
13.0,12.365866478810323,12.69004715318345,12.84434095920358,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
45.0,44.827803257114894,45.35408107473273,45.67567526992141,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
0.0,71.0,0.0,0.08541158457287132,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
16.0,15.506206169011438,15.752441448445051,15.791629376398161,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
67.0,67.47887856097881,66.94807557459441,66.99382050445632,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
3.0,1.990252728376364,2.8896510662324815,2.973012630867162,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
9.0,7.7878572773984605,8.5997048452945,8.764179899945018,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
44.0,44.25374198210775,44.53219800991898,44.60470255157328,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
26.0,26.894317628108734,26.03448809490147,25.98173473157893,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
1.0,0.5984219279016196,0.9386076711930854,0.9923205498876112,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
10.0,9.066155397469878,10.327103185519238,10.779194731267484,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
10.0,10.397853311849579,10.103093330453227,10.11105184572492,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
45.0,44.05324197836836,44.738234525623156,44.92655641338332,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
19.0,20.371258521398566,20.07792071844723,20.016487152305082,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
50.0,49.261580859087715,50.543367932512,50.82266822810472,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['s']
56.0,56.401065917364335,55.839226578469344,55.9522107517368,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
55.0,56.16467863843757,55.124699404173214,55.024754833480316,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
29.0,30.569598783048615,29.2430505952196,29.17678003201177,"tensor([[0.1300]], dtype=torch.float64)",tensor([-255]),['n']
